,ML_model,mean_fit_time,mean_score_time,mean_test_accuracy,mean_test_f1_score,mean_test_precision,mean_test_recall,param_C,param_bootstrap,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_penalty,param_solver,params,rank_test_accuracy,rank_test_f1_score,rank_test_precision,rank_test_recall,split0_test_accuracy,split0_test_f1_score,split0_test_precision,split0_test_recall,split1_test_accuracy,split1_test_f1_score,split1_test_precision,split1_test_recall,split2_test_accuracy,split2_test_f1_score,split2_test_precision,split2_test_recall,split3_test_accuracy,split3_test_f1_score,split3_test_precision,split3_test_recall,split4_test_accuracy,split4_test_f1_score,split4_test_precision,split4_test_recall,std_fit_time,std_score_time,std_test_accuracy,std_test_f1_score,std_test_precision,std_test_recall
440,RandomForestClassifier,0.298960542678833,0.04104657173156738,0.6859,0.42433252757741413,0.34353526410403357,0.5548682804952211,,False,balanced,entropy,15,log2,6,5,10,,,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 5, 'n_estimators': 10}",136,436,136,390,0.6906546726636682,0.43880326382592927,0.3532846715328467,0.5789473684210527,0.6756621689155422,0.4007386888273315,0.3263157894736842,0.5191387559808612,0.6935,0.43709825528007346,0.3541666666666667,0.5707434052757794,0.6838419209604802,0.4169741697416974,0.33883058470764615,0.5419664268585132,0.6858429214607303,0.4280510018214937,0.34508076358296624,0.5635491606714629,0.013088653252986752,0.0032173726737100227,0.006155983029868742,0.014123432787652374,0.010288771242540335,0.02168429747537374
441,RandomForestClassifier,0.4667391300201416,0.0625467300415039,0.6805,0.41733668564867965,0.33698267361352113,0.5486439267724575,,False,balanced,entropy,15,log2,6,5,16,,,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 5, 'n_estimators': 16}",156,467,237,412,0.6896551724137931,0.42016806722689076,0.3445635528330781,0.5382775119617225,0.6786606696651675,0.40846366145354185,0.33183856502242154,0.5311004784688995,0.6865,0.42948134667879895,0.3460410557184751,0.565947242206235,0.6778389194597298,0.40148698884758366,0.3277693474962064,0.5179856115107914,0.6698349174587294,0.42708333333333337,0.3346938775510204,0.5899280575539568,0.01474343367361472,0.013550367728259597,0.006985826232482611,0.01077330376389701,0.007156909090749826,0.025914617767464614
442,RandomForestClassifier,0.8018142223358155,0.09590468406677247,0.6864,0.42588769587292663,0.34476780607851815,0.5577453455417485,,False,balanced,entropy,15,log2,6,5,27,,,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 5, 'n_estimators': 27}",133,427,133,378,0.6896551724137931,0.43391066545123064,0.35051546391752575,0.569377990430622,0.68015992003998,0.4052044609665428,0.331306990881459,0.5215311004784688,0.6925,0.4310823311748381,0.3509036144578313,0.5587529976019184,0.695847923961981,0.42424242424242425,0.350547730829421,0.5371702637889688,0.6738369184592297,0.4350086655112652,0.3405698778833107,0.6019184652278178,0.025125809884960267,0.021502069657053223,0.008169947987258697,0.011002278141086277,0.007784458768882051,0.027647567426310703
443,RandomForestClassifier,1.2940460205078126,0.14482579231262208,0.6946,0.4341400849424313,0.3543169279565382,0.5615881025323283,,False,balanced,entropy,15,log2,6,5,46,,,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 5, 'n_estimators': 46}",80,298,54,368,0.7006496751624188,0.4396632366697848,0.36098310291858676,0.562200956937799,0.6941529235382309,0.4104046242774567,0.3435483870967742,0.5095693779904307,0.7105,0.45633802816901414,0.375,0.5827338129496403,0.695847923961981,0.43177570093457945,0.3537519142419602,0.5539568345323741,0.6718359179589795,0.4325259515570934,0.3382949932341001,0.5995203836930456,0.013948534922552451,0.013476859967389903,0.012721066866968592,0.014799422695325627,0.01300124726047368,0.03049971535089419
444,RandomForestClassifier,2.1370480060577393,0.22433805465698242,0.693,0.4321020532155022,0.3521394646138666,0.5601460494762085,,False,balanced,entropy,15,log2,6,5,77,,,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 5, 'n_estimators': 77}",94,337,86,373,0.7051474262868566,0.4475655430711611,0.3676923076923077,0.5717703349282297,0.6901549225387307,0.40613026819923376,0.33865814696485624,0.507177033492823,0.7035,0.44214487300094074,0.3637770897832817,0.5635491606714629,0.689344672336168,0.42446709916589437,0.3459214501510574,0.5491606714628298,0.6768384192096047,0.4402079722703639,0.344640434192673,0.6091127098321343,0.018775146211038877,0.01778427396063227,0.010396182888813329,0.01509241292237866,0.011437960508095459,0.033078831306410796
445,RandomForestClassifier,3.659513235092163,0.37078399658203126,0.6932,0.4306910335690095,0.3515586818401667,0.5567905006138629,,False,balanced,entropy,15,log2,6,5,129,,,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 5, 'n_estimators': 129}",92,363,96,381,0.7016491754122939,0.4425770308123249,0.36294027565084225,0.5669856459330144,0.6901549225387307,0.4049904030710173,0.33814102564102566,0.5047846889952153,0.701,0.43155893536121676,0.35748031496062993,0.5443645083932853,0.6913456728364182,0.430286241920591,0.34984984984984985,0.5587529976019184,0.6818409204602301,0.44405594405594406,0.3493810178817056,0.6091127098321343,0.17107865779819112,0.04272648987995512,0.007401923750425868,0.014011772107129618,0.00839587038220892,0.03377706092896941
446,RandomForestClassifier,6.050993776321411,0.5850565910339356,0.6957,0.4373567921681344,0.35619745869093944,0.5673374674423141,,False,balanced,entropy,15,log2,6,5,215,,,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 5, 'n_estimators': 215}",64,217,32,343,0.7086456771614192,0.44948064211520306,0.3712948517940718,0.569377990430622,0.6916541729135433,0.4095693779904306,0.3413078149920255,0.5119617224880383,0.7015,0.4467099165894347,0.3640483383685801,0.5779376498800959,0.6918459229614807,0.4317343173431734,0.35082458770614694,0.5611510791366906,0.6848424212106053,0.4493006993006993,0.3535075653370014,0.6163069544364509,0.08111758123703146,0.011558273624909295,0.00837097139096115,0.015370430253594126,0.01046498077712759,0.03352491600335859
447,RandomForestClassifier,10.41712040901184,0.9622615814208985,0.6952,0.4346397193089473,0.35472610462972326,0.5620665197985152,,False,balanced,entropy,15,log2,6,5,359,,,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 5, 'n_estimators': 359}",70,291,51,361,0.703648175912044,0.4400377714825306,0.36349453978159124,0.5574162679425837,0.6966516741629185,0.4146576663452266,0.3473344103392569,0.5143540669856459,0.7035,0.4463118580765639,0.3654434250764526,0.5731414868105515,0.6873436718359179,0.4228993536472761,0.34384384384384387,0.5491606714628298,0.6848424212106053,0.4493006993006993,0.3535075653370014,0.6163069544364509,0.10946535345834135,0.08027814680902183,0.007890787078209,0.013546058998515615,0.00855917989009162,0.03325338575152864
448,RandomForestClassifier,16.056373596191406,1.6372385501861573,0.6933,0.43492482322184195,0.3534360699630187,0.5658978124677291,,False,balanced,entropy,15,log2,6,5,599,,,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 5, 'n_estimators': 599}",89,284,71,349,0.7026486756621689,0.4434050514499532,0.3640552995391705,0.5669856459330144,0.688655672163918,0.41170915958451365,0.34009360374414976,0.5215311004784688,0.7035,0.45041705282669137,0.36706948640483383,0.5827338129496403,0.6903451725862931,0.42738205365402404,0.34789156626506024,0.5539568345323741,0.6813406703351675,0.44171779141104295,0.34806629834254144,0.60431654676259,0.15168694617590842,0.0989040629533837,0.008540991678203132,0.013814356288905873,0.010357133394119521,0.027827328390244682
449,RandomForestClassifier,28.971160221099854,3.14391975402832,0.6948,0.43557426000768984,0.3548057971838518,0.5649414420616616,,False,balanced,entropy,15,log2,6,5,1000,,,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 5, 'n_estimators': 1000}",76,265,49,353,0.7031484257871065,0.44382022471910115,0.3646153846153846,0.5669856459330144,0.6896551724137931,0.4068767908309456,0.3386327503974563,0.5095693779904307,0.704,0.4467289719626168,0.3660030627871363,0.5731414868105515,0.695847923961981,0.4338919925512104,0.3546423135464231,0.5587529976019184,0.6813406703351675,0.4465682015638575,0.35013623978201636,0.6163069544364509,0.9459596931459935,0.18093592757692367,0.008520729083283076,0.015099993156642134,0.010051603654426672,0.034101010116966396
450,RandomForestClassifier,0.30624914169311523,0.05037765502929688,0.6767,0.41308634082104434,0.3326006851007471,0.5462487585051575,,False,balanced,entropy,15,log2,6,10,10,,,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 10}",159,474,285,421,0.6746626686656672,0.42030276046304543,0.3347517730496454,0.5645933014354066,0.6766616691654173,0.3901979264844486,0.32192846034214617,0.49521531100478466,0.685,0.42413162705667273,0.34268833087149186,0.5563549160671463,0.6823411705852926,0.40150801131008484,0.3307453416149068,0.5107913669064749,0.6648324162081041,0.4293015332197615,0.332892998678996,0.60431654676259,0.02456417177303053,0.011408341841655598,0.007008855595139214,0.01479887991122384,0.006691328753595733,0.039169682184150144
451,RandomForestClassifier,0.471972131729126,0.05531830787658691,0.6808,0.420327211591676,0.3385128455127678,0.5548772956754213,,False,balanced,entropy,15,log2,6,10,16,,,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 16}",155,458,191,389,0.6806596701649176,0.41537053979871913,0.3362962962962963,0.5430622009569378,0.672663668165917,0.39742410303587855,0.32286995515695066,0.5167464114832536,0.697,0.43258426966292135,0.3548387096774194,0.5539568345323741,0.6768384192096047,0.418018018018018,0.3347763347763348,0.5563549160671463,0.6768384192096047,0.4382608695652174,0.34379263301500684,0.60431654676259,0.01713822688143954,0.004430218955033895,0.008486050301127271,0.014327707415165633,0.010564927885304004,0.02842676386865887
452,RandomForestClassifier,0.7319931507110595,0.07803955078125,0.693,0.42992214444236587,0.3511318551013844,0.5548672191433457,,False,balanced,entropy,15,log2,6,10,27,,,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 27}",94,379,102,391,0.7031484257871065,0.44897959183673464,0.36666666666666664,0.5789473684210527,0.6946526736631684,0.41306436119116235,0.3451043338683788,0.5143540669856459,0.7005,0.43222748815165873,0.3573667711598746,0.5467625899280576,0.6823411705852926,0.4274120829576195,0.342485549132948,0.5683453237410072,0.6843421710855427,0.42792384406165,0.34402332361516036,0.565947242206235,0.011023235002155143,0.0023028135910619883,0.008372563511998886,0.01151779422278915,0.00940108050606879,0.02276944745821794
453,RandomForestClassifier,1.4064001083374023,0.14759516716003418,0.6884,0.4231511604076367,0.3448500487132619,0.5481653052677475,,False,balanced,entropy,15,log2,6,10,46,,,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 46}",125,445,131,415,0.6931534232883558,0.42830540037243947,0.35060975609756095,0.5502392344497608,0.6901549225387307,0.4072657743785851,0.339171974522293,0.5095693779904307,0.689,0.42300556586270877,0.34493192133131617,0.5467625899280576,0.6903451725862931,0.42095416276894293,0.3450920245398773,0.539568345323741,0.6793396698349174,0.436235708003518,0.34444444444444444,0.5947242206235012,0.14022702258473457,0.031633580847311854,0.004730284683176939,0.009539564988392582,0.003624282598371886,0.027339278950213212
454,RandomForestClassifier,2.1133132934570313,0.20999755859375,0.6936,0.4307140716623257,0.3518228252843316,0.5558329977166593,,False,balanced,entropy,15,log2,6,10,77,,,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 77}",86,361,89,385,0.697151424287856,0.437847866419295,0.3575757575757576,0.5645933014354066,0.6936531734132934,0.41000962463907614,0.34299516908212563,0.5095693779904307,0.7035,0.44214487300094074,0.3637770897832817,0.5635491606714629,0.6888444222111055,0.42407407407407405,0.3453996983408748,0.5491606714628298,0.6848424212106053,0.4395017793594306,0.3493635077793494,0.592326139088729,0.023569796869895146,0.019498121110381086,0.006479086364769335,0.01209727964335415,0.007762278602032205,0.027030702192379578
455,RandomForestClassifier,4.283309602737427,0.4505017757415771,0.694,0.4350262518680769,0.354080949458827,0.5649371410048994,,False,balanced,entropy,15,log2,6,10,129,,,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 129}",82,281,59,354,0.7076461769115442,0.4507042253521127,0.37094281298299847,0.5741626794258373,0.6906546726636682,0.4099142040038131,0.34072900158478603,0.5143540669856459,0.7015,0.44048734770384257,0.36153846153846153,0.5635491606714629,0.6908454227113556,0.430939226519337,0.34977578475336324,0.5611510791366906,0.6793396698349174,0.4430929626411816,0.3474114441416894,0.6115107913669064,0.4180598058742979,0.06813109851071769,0.009782865266046195,0.014059945136661022,0.010783579872916928,0.031078461215748154
456,RandomForestClassifier,6.788323211669922,0.6196669578552246,0.6933,0.4312053661562207,0.3518221205440889,0.5577513608252154,,False,balanced,entropy,15,log2,6,10,215,,,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 215}",89,353,90,377,0.7021489255372314,0.4387947269303201,0.36180124223602483,0.5574162679425837,0.6926536731634183,0.41035474592521576,0.3424,0.5119617224880383,0.699,0.43632958801498123,0.3579109062980031,0.5587529976019184,0.6878439219609805,0.4222222222222223,0.3438914027149321,0.5467625899280576,0.6848424212106053,0.4483362521891418,0.35310344827586204,0.6139088729016786,0.12489946704047677,0.011871782201802163,0.006519192572509855,0.013362841263455744,0.007616200284373005,0.03277693391084398
457,RandomForestClassifier,10.644987630844117,1.018173885345459,0.694,0.4321250601204693,0.3527373665920678,0.5587124097850905,,False,balanced,entropy,15,log2,6,10,359,,,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 359}",82,335,79,376,0.7001499250374813,0.43714821763602246,0.3595679012345679,0.5574162679425837,0.6891554222888556,0.40535372848948376,0.3375796178343949,0.507177033492823,0.7025,0.44340505144995324,0.36349693251533743,0.5683453237410072,0.6963481740870435,0.42681775259678945,0.35202492211838005,0.5419664268585132,0.6818409204602301,0.4479166666666667,0.3510204081632653,0.6187050359712231,0.1845782206513219,0.08450789857232177,0.007574333173958659,0.015145620228669684,0.008896896224508887,0.03641236103675797
458,RandomForestClassifier,16.72752375602722,1.6712940692901612,0.6969,0.4379885970221123,0.3572070221014294,0.566859187865019,,False,balanced,entropy,15,log2,6,10,599,,,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 599}",51,196,19,345,0.7066466766616691,0.44882629107981215,0.3693972179289026,0.5717703349282297,0.6901549225387307,0.4049904030710173,0.33814102564102566,0.5047846889952153,0.7025,0.4465116279069767,0.364741641337386,0.5755395683453237,0.695847923961981,0.4338919925512104,0.3546423135464231,0.5587529976019184,0.689344672336168,0.455740578439965,0.35911602209944754,0.6235011990407674,0.15239494225646982,0.14269556292937585,0.006783579703536943,0.017951772587349552,0.010764353569795673,0.03801852495514308
459,RandomForestClassifier,28.792237854003908,3.001292657852173,0.6949,0.4341933912404519,0.3543380587418575,0.5615873831078677,,False,balanced,entropy,15,log2,6,10,1000,,,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 1000}",72,297,53,369,0.7076461769115442,0.44549763033175355,0.36891679748822603,0.562200956937799,0.6916541729135433,0.4084372003835091,0.3408,0.5095693779904307,0.704,0.44776119402985076,0.366412213740458,0.5755395683453237,0.6888444222111055,0.4219330855018587,0.34446130500758726,0.5443645083932853,0.6823411705852926,0.4473455178416014,0.3510928961748634,0.6163069544364509,0.7088797747990291,0.18999051692239338,0.009488877078569241,0.01611694716247478,0.011400255171999283,0.03518942851816603
460,RandomForestClassifier,0.3114065170288086,0.0371394157409668,0.6842,0.4205505541645929,0.3408927007046168,0.5491185225981894,,False,balanced,entropy,15,log2,6,15,10,,,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 15, 'n_estimators': 10}",147,456,152,409,0.6891554222888556,0.43454545454545457,0.35043988269794724,0.5717703349282297,0.672663668165917,0.3940795559666976,0.3212669683257919,0.5095693779904307,0.701,0.4347826086956522,0.358814352574103,0.5515587529976019,0.6818409204602301,0.4165137614678899,0.337295690936107,0.5443645083932853,0.6763381690845423,0.4228367528991972,0.3366477272727273,0.5683453237410072,0.05384479744788832,0.0037926781728615604,0.010072754723763342,0.014973859106186975,0.012873885347871044,0.02225447003701855
